Time (s), Distance (m), Latitude (deg), Longitude (deg), Elevation (m), Speed (km/h), Front Brake Power (W), Rear Brake Power (W), Front Brake Torque (Nm), Rear Brake Torque (Nm)
118.3,344,-38.18014,176.30614,670,2.4,0.0,0.0,0.0,0.0
118.4,344,-38.18014,176.30613,670,2.4,0.0,0.0,0.0,0.0
118.5,345,-38.18015,176.30613,670,2.4,0.0,0.0,0.0,0.0
118.6,345,-38.18015,176.30613,670,2.4,0.0,0.0,0.0,0.0
118.7,345,-38.18015,176.30612,669,2.4,0.0,0.0,0.0,0.0
118.8,345,-38.18016,176.30612,669,2.5,0.0,0.0,0.0,0.0
118.9,346,-38.18016,176.30612,669,2.5,0.0,0.0,0.0,0.0
119.0,346,-38.18016,176.30612,669,2.6,0.0,0.0,0.0,0.0
119.1,346,-38.18017,176.30611,669,2.6,0.0,0.0,0.0,0.0
119.2,346,-38.18017,176.30611,669,2.7,0.0,0.0,0.0,0.0
119.3,347,-38.18017,176.30611,670,2.8,0.0,0.0,0.0,0.0
119.4,347,-38.18018,176.3061,670,2.9,0.0,0.0,0.0,0.0
119.5,347,-38.18018,176.3061,670,2.9,0.0,0.0,0.0,0.0
119.6,348,-38.18018,176.3061,670,3.0,0.0,0.0,0.0,0.0
119.7,348,-38.18019,176.3061,670,3.0,0.0,0.0,0.0,0.0
119.8,348,-38.18019,176.30609,670,3.1,0.0,0.0,0.0,0.0
119.9,348,-38.1802,176.30609,670,3.0,0.0,0.0,0.0,0.0
120.0,349,-38.1802,176.30609,670,2.9,0.0,0.0,0.0,0.0
120.1,349,-38.1802,176.30609,670,2.9,0.0,0.0,0.0,0.0
120.2,349,-38.18021,176.30609,669,2.8,0.0,0.0,0.0,0.0
120.3,350,-38.18021,176.30609,669,2.7,0.0,0.0,0.0,0.0
120.4,350,-38.18022,176.30609,669,2.7,0.0,0.0,0.0,0.0
120.5,350,-38.18022,176.30609,669,2.6,0.0,0.0,0.0,0.0
120.6,350,-38.18022,176.30609,669,2.6,0.0,0.0,0.0,0.0
120.7,351,-38.18023,176.30609,669,2.5,0.0,0.0,0.0,0.0
120.8,351,-38.18023,176.30609,669,2.5,0.0,0.0,0.0,0.0
120.9,351,-38.18024,176.30609,669,2.6,0.0,0.0,0.0,0.0
121.0,351,-38.18024,176.30609,669,2.7,0.0,0.0,0.0,0.0
121.1,352,-38.18025,176.30609,669,2.8,0.0,0.0,0.0,0.0
121.2,352,-38.18025,176.30609,669,2.9,0.0,0.0,0.0,0.0
121.3,352,-38.18025,176.30609,669,3.0,0.0,0.0,0.0,0.0
121.4,353,-38.18026,176.30609,669,3.1,0.0,0.0,0.0,0.0
121.5,353,-38.18026,176.30609,669,3.2,0.0,0.0,0.0,0.0
121.6,353,-38.18027,176.30609,669,3.3,0.0,0.0,0.0,0.0
121.7,354,-38.18027,176.30609,668,3.4,0.0,0.0,0.0,0.0
121.8,354,-38.18028,176.30609,668,3.5,0.0,0.0,0.0,0.0
121.9,354,-38.18028,176.30609,668,3.5,0.0,95.7,0.0,10.1
122.0,355,-38.18028,176.30609,668,3.5,0.0,109.3,0.0,11.5
122.1,355,-38.18029,176.30609,668,3.5,0.0,121.4,0.0,12.7
122.2,355,-38.18029,176.30609,668,3.6,0.0,135.4,0.0,14.1
122.3,356,-38.1803,176.30609,668,3.6,0.0,144.4,0.0,14.9
122.4,356,-38.1803,176.30608,668,3.6,0.0,133.3,0.0,13.7
122.5,356,-38.18031,176.30608,668,3.6,0.0,100.2,0.0,10.2
122.6,357,-38.18031,176.30608,668,3.6,0.0,0.0,0.0,0.0
122.7,357,-38.18032,176.30608,668,3.7,0.0,0.0,0.0,0.0
122.8,358,-38.18032,176.30608,667,3.7,0.0,0.0,0.0,0.0
122.9,358,-38.18033,176.30608,667,3.7,0.0,0.0,0.0,0.0
123.0,358,-38.18033,176.30608,667,3.8,0.0,0.0,0.0,0.0
123.1,359,-38.18034,176.30608,667,3.8,0.0,0.0,0.0,0.0
123.2,359,-38.18034,176.30608,667,3.8,0.0,0.0,0.0,0.0
123.3,359,-38.18035,176.30608,667,3.9,0.0,0.0,0.0,0.0
123.4,360,-38.18035,176.30608,667,3.9,0.0,0.0,0.0,0.0
123.5,360,-38.18036,176.30608,666,3.9,0.0,0.0,0.0,0.0
123.6,361,-38.18036,176.30608,666,4.0,0.0,0.0,0.0,0.0
123.7,361,-38.18036,176.30607,666,4.0,0.0,0.0,0.0,0.0
123.8,361,-38.18037,176.30607,666,4.0,0.0,0.0,0.0,0.0
123.9,362,-38.18038,176.30607,666,3.8,0.0,0.0,0.0,0.0
124.0,362,-38.18038,176.30607,666,3.6,0.0,0.0,0.0,0.0
124.1,362,-38.18039,176.30607,666,3.5,0.0,0.0,0.0,0.0
124.2,363,-38.18039,176.30607,666,3.3,0.0,0.0,0.0,0.0
124.3,363,-38.1804,176.30607,666,3.2,0.0,0.0,0.0,0.0
124.4,363,-38.1804,176.30607,666,3.0,0.0,0.0,0.0,0.0
124.5,364,-38.18041,176.30607,666,2.8,0.0,0.0,0.0,0.0
124.6,364,-38.18041,176.30607,666,2.7,0.0,0.0,0.0,0.0
124.7,364,-38.18042,176.30607,666,2.5,0.0,0.0,0.0,0.0
124.8,364,-38.18042,176.30607,666,2.4,0.0,0.0,0.0,0.0
124.9,365,-38.18043,176.30607,666,2.4,0.0,0.0,0.0,0.0
125.0,365,-38.18043,176.30607,666,2.5,0.0,0.0,0.0,0.0
125.1,365,-38.18043,176.30607,666,2.5,0.0,0.0,0.0,0.0
125.2,365,-38.18044,176.30607,666,2.5,0.0,0.0,0.0,0.0
125.3,366,-38.18044,176.30607,666,2.6,0.0,0.0,0.0,0.0
125.4,366,-38.18044,176.30607,666,2.6,0.0,0.0,0.0,0.0
125.5,366,-38.18045,176.30607,666,2.6,0.0,0.0,0.0,0.0
125.6,367,-38.18045,176.30607,666,2.7,0.0,0.0,0.0,0.0
125.7,367,-38.18046,176.30607,666,2.7,0.0,0.0,0.0,0.0
125.8,367,-38.18046,176.30607,666,2.8,0.0,0.0,0.0,0.0
125.9,367,-38.18047,176.30607,667,3.1,0.0,0.0,0.0,0.0
126.0,368,-38.18047,176.30607,667,3.3,0.0,0.0,0.0,0.0
126.1,368,-38.18048,176.30607,667,3.5,0.0,0.0,0.0,0.0
126.2,368,-38.18048,176.30607,667,3.8,0.0,0.0,0.0,0.0
126.3,369,-38.18049,176.30606,667,4.0,0.0,0.0,0.0,0.0
126.4,369,-38.18049,176.30606,668,4.2,0.0,0.0,0.0,0.0
126.5,370,-38.1805,176.30606,668,4.5,0.0,0.0,0.0,0.0
126.6,370,-38.1805,176.30606,668,4.7,0.0,0.0,0.0,0.0
126.7,371,-38.18051,176.30605,668,5.0,0.0,0.0,0.0,0.0
126.8,371,-38.18051,176.30605,668,5.2,0.0,0.0,0.0,0.0
126.9,372,-38.18052,176.30605,668,5.2,0.0,0.0,0.0,0.0
127.0,372,-38.18053,176.30604,668,5.2,0.0,0.0,0.0,0.0
127.1,373,-38.18054,176.30604,668,5.2,0.0,0.0,0.0,0.0
127.2,373,-38.18055,176.30604,668,5.1,0.0,0.0,0.0,0.0
127.3,374,-38.18055,176.30603,668,5.1,0.0,0.0,0.0,0.0
127.4,374,-38.18056,176.30603,668,5.1,0.0,0.0,0.0,0.0
127.5,375,-38.18057,176.30603,668,5.1,0.0,0.0,0.0,0.0
127.6,375,-38.18058,176.30602,668,5.1,0.0,0.0,0.0,0.0
127.7,376,-38.18059,176.30602,668,5.1,0.0,0.0,0.0,0.0
127.8,376,-38.1806,176.30601,668,5.1,0.0,0.0,0.0,0.0
127.9,377,-38.1806,176.30601,668,5.1,0.0,0.0,0.0,0.0
128.0,377,-38.18061,176.30601,668,5.0,0.0,0.0,0.0,0.0
128.1,378,-38.18062,176.30601,668,5.0,0.0,0.0,0.0,0.0
128.2,378,-38.18062,176.30601,667,5.0,0.0,0.0,0.0,0.0
128.3,379,-38.18063,176.30601,667,4.9,0.0,0.0,0.0,0.0
128.4,379,-38.18064,176.306,667,4.9,0.0,0.0,0.0,0.0
128.5,380,-38.18064,176.306,667,4.9,0.0,0.0,0.0,0.0
128.6,380,-38.18065,176.306,667,4.8,0.0,0.0,0.0,0.0
128.7,381,-38.18066,176.306,667,4.8,0.0,0.0,0.0,0.0
128.8,381,-38.18066,176.306,667,4.8,0.0,0.0,0.0,0.0
128.9,382,-38.18067,176.306,667,4.8,0.0,0.0,0.0,0.0
129.0,382,-38.18068,176.306,667,4.8,0.0,0.0,0.0,0.0
129.1,383,-38.18068,176.30599,667,4.8,0.0,0.0,0.0,0.0
129.2,383,-38.18069,176.30599,667,4.8,0.0,0.0,0.0,0.0
129.3,384,-38.1807,176.30599,667,4.8,0.0,0.0,0.0,0.0
129.4,384,-38.1807,176.30599,667,4.8,0.0,0.0,0.0,0.0
129.5,385,-38.18071,176.30599,666,4.8,0.0,0.0,0.0,0.0
129.6,385,-38.18072,176.30599,666,4.8,0.0,0.0,0.0,0.0
129.7,386,-38.18072,176.30599,666,4.8,0.0,0.0,0.0,0.0
129.8,386,-38.18073,176.30599,666,4.7,0.0,0.0,0.0,0.0
129.9,386,-38.18074,176.30599,666,4.5,0.0,0.0,0.0,0.0
130.0,387,-38.18075,176.30599,666,4.4,0.0,0.0,0.0,0.0
130.1,387,-38.18075,176.30599,666,4.2,0.0,0.0,0.0,0.0
130.2,388,-38.18076,176.30599,666,4.0,0.0,0.0,0.0,0.0
130.3,388,-38.18077,176.30599,666,3.8,0.0,0.0,0.0,0.0
130.4,388,-38.18077,176.30599,666,3.6,0.0,0.0,0.0,0.0
130.5,389,-38.18078,176.30599,666,3.4,0.0,0.0,0.0,0.0
130.6,389,-38.18079,176.30599,666,3.2,0.0,0.0,0.0,0.0
130.7,389,-38.1808,176.30599,665,3.0,0.0,0.0,0.0,0.0
130.8,390,-38.1808,176.30599,665,2.9,0.0,0.0,0.0,0.0
130.9,390,-38.18081,176.30599,665,3.1,0.0,0.0,0.0,0.0
131.0,390,-38.18081,176.30599,665,3.2,0.0,0.0,0.0,0.0
131.1,391,-38.18082,176.30599,666,3.4,0.0,0.0,0.0,0.0
131.2,391,-38.18082,176.30599,666,3.6,0.0,0.0,0.0,0.0
131.3,391,-38.18083,176.30599,666,3.8,0.0,0.0,0.0,0.0
131.4,392,-38.18083,176.30599,666,3.9,0.0,0.0,0.0,0.0
131.5,392,-38.18083,176.306,666,4.1,0.0,0.0,0.0,0.0
131.6,393,-38.18084,176.306,666,4.2,0.0,0.0,0.0,0.0
131.7,393,-38.18084,176.306,666,4.4,0.0,0.0,0.0,0.0
131.8,394,-38.18085,176.306,666,4.5,0.0,0.0,0.0,0.0
131.9,394,-38.18085,176.306,666,4.2,0.0,0.0,0.0,0.0
132.0,394,-38.18086,176.306,666,4.1,0.0,0.0,0.0,0.0
132.1,395,-38.18086,176.30601,665,3.9,0.0,0.0,0.0,0.0
132.2,395,-38.18086,176.30601,665,3.7,0.0,0.0,0.0,0.0
132.3,395,-38.18087,176.30601,665,3.5,0.0,0.0,0.0,0.0
132.4,396,-38.18087,176.30602,665,3.4,0.0,0.0,0.0,0.0
132.5,396,-38.18088,176.30602,665,3.2,0.0,0.0,0.0,0.0
132.6,396,-38.18088,176.30602,665,3.0,0.0,0.0,0.0,0.0
132.7,397,-38.18088,176.30602,665,2.8,0.0,0.0,0.0,0.0
132.8,397,-38.18089,176.30603,665,2.7,0.0,0.0,0.0,0.0
132.9,397,-38.18089,176.30603,664,2.7,0.0,0.0,0.0,0.0
133.0,398,-38.1809,176.30603,664,2.7,0.0,0.0,0.0,0.0
133.1,398,-38.1809,176.30603,664,2.7,0.0,0.0,0.0,0.0
133.2,398,-38.1809,176.30603,664,2.7,0.0,0.0,0.0,0.0
133.3,398,-38.18091,176.30603,664,2.7,0.0,0.0,0.0,0.0
133.4,399,-38.18091,176.30603,664,2.7,0.0,0.0,0.0,0.0
133.5,399,-38.18091,176.30603,664,2.7,0.0,0.0,0.0,0.0
133.6,399,-38.18092,176.30603,664,2.8,0.0,0.0,0.0,0.0
133.7,399,-38.18092,176.30603,664,2.8,0.0,0.0,0.0,0.0
133.8,400,-38.18092,176.30603,664,2.8,0.0,0.0,0.0,0.0
133.9,400,-38.18093,176.30602,664,2.7,0.0,0.0,0.0,0.0
134.0,400,-38.18093,176.30602,664,2.6,0.0,0.0,0.0,0.0
134.1,400,-38.18093,176.30602,665,2.5,0.0,0.0,0.0,0.0
134.2,401,-38.18094,176.30602,665,2.4,0.0,0.0,0.0,0.0
134.3,401,-38.18094,176.30602,665,2.3,0.0,0.0,0.0,0.0
134.4,401,-38.18094,176.30602,665,2.2,0.0,0.0,0.0,0.0
134.5,401,-38.18095,176.30602,665,2.1,0.0,0.0,0.0,0.0
134.6,402,-38.18095,176.30602,665,2.0,0.0,0.0,0.0,0.0
134.7,402,-38.18095,176.30601,666,1.9,0.0,0.0,0.0,0.0
134.8,402,-38.18096,176.30601,666,1.9,0.0,0.0,0.0,0.0
134.9,402,-38.18096,176.30601,666,2.3,0.0,0.0,0.0,0.0
135.0,402,-38.18096,176.30601,665,2.6,0.0,0.0,0.0,0.0
135.1,403,-38.18097,176.30601,665,2.8,0.0,0.0,0.0,0.0
135.2,403,-38.18097,176.306,665,3.2,0.0,0.0,0.0,0.0
135.3,403,-38.18097,176.306,665,3.4,0.0,0.0,0.0,0.0
135.4,404,-38.18098,176.306,665,3.7,0.0,0.0,0.0,0.0
135.5,404,-38.18098,176.306,665,4.0,0.0,0.0,0.0,0.0
135.6,405,-38.18098,176.306,665,4.3,0.0,0.0,0.0,0.0
135.7,405,-38.18099,176.30599,665,4.6,0.0,0.0,0.0,0.0
135.8,406,-38.18099,176.30599,665,4.8,0.0,0.0,0.0,0.0
135.9,406,-38.18099,176.30599,665,4.6,0.0,0.0,0.0,0.0
136.0,406,-38.181,176.30599,665,4.4,0.0,0.0,0.0,0.0
136.1,407,-38.181,176.30599,665,4.2,0.0,0.0,0.0,0.0
136.2,407,-38.181,176.30598,665,3.9,0.0,0.0,0.0,0.0
136.3,408,-38.18101,176.30598,665,3.7,0.0,0.0,0.0,0.0
136.4,408,-38.18101,176.30598,665,3.5,0.0,0.0,0.0,0.0
136.5,408,-38.18102,176.30598,665,3.3,0.0,0.0,0.0,0.0
136.6,409,-38.18102,176.30597,665,3.1,0.0,0.0,0.0,0.0
136.7,409,-38.18102,176.30597,665,2.9,0.0,0.0,0.0,0.0
136.8,409,-38.18103,176.30597,665,2.7,0.0,0.0,0.0,0.0
136.9,409,-38.18103,176.30597,665,2.6,0.0,0.0,0.0,0.0
137.0,410,-38.18103,176.30597,665,2.6,0.0,0.0,0.0,0.0
137.1,410,-38.18104,176.30597,665,2.5,0.0,0.0,0.0,0.0
137.2,410,-38.18104,176.30597,665,2.4,0.0,0.0,0.0,0.0
137.3,410,-38.18104,176.30597,665,2.3,0.0,0.0,0.0,0.0
137.4,411,-38.18105,176.30597,665,2.2,0.0,0.0,0.0,0.0
137.5,411,-38.18105,176.30596,665,2.2,0.0,0.0,0.0,0.0
137.6,411,-38.18105,176.30596,665,2.1,0.0,0.0,0.0,0.0
137.7,411,-38.18105,176.30596,665,2.0,0.0,0.0,0.0,0.0
137.8,411,-38.18106,176.30596,665,2.0,0.0,0.0,0.0,0.0
137.9,412,-38.18106,176.30596,665,2.2,0.0,0.0,0.0,0.0
138.0,412,-38.18106,176.30596,665,2.3,0.0,0.0,0.0,0.0
138.1,412,-38.18107,176.30596,665,2.4,0.0,0.0,0.0,0.0
138.2,412,-38.18107,176.30596,665,2.6,0.0,0.0,0.0,0.0
138.3,413,-38.18107,176.30596,665,2.7,0.0,0.0,0.0,0.0
138.4,413,-38.18108,176.30596,665,2.9,0.0,0.0,0.0,0.0
138.5,413,-38.18108,176.30596,665,3.0,0.0,0.0,0.0,0.0
138.6,414,-38.18108,176.30596,665,3.2,0.0,0.0,0.0,0.0
138.7,414,-38.18109,176.30596,665,3.3,0.0,0.0,0.0,0.0
138.8,414,-38.18109,176.30597,665,3.4,0.0,0.0,0.0,0.0
138.9,415,-38.1811,176.30597,665,3.2,0.0,0.0,0.0,0.0
139.0,415,-38.1811,176.30597,665,3.0,0.0,0.0,0.0,0.0
139.1,415,-38.1811,176.30597,665,2.8,0.0,0.0,0.0,0.0
139.2,415,-38.18111,176.30597,664,2.7,0.0,0.0,0.0,0.0
139.3,416,-38.18111,176.30597,664,2.5,0.0,0.0,0.0,0.0
139.4,416,-38.18112,176.30597,664,2.3,0.0,0.0,0.0,0.0
139.5,416,-38.18112,176.30597,664,2.1,0.0,0.0,0.0,0.0
139.6,416,-38.18112,176.30597,664,1.9,0.0,0.0,0.0,0.0
139.7,417,-38.18113,176.30597,664,1.7,0.0,0.0,0.0,0.0
139.8,417,-38.18114,176.30597,664,1.6,0.0,0.0,0.0,0.0
139.9,417,-38.18115,176.30597,664,1.5,0.0,0.0,0.0,0.0
140.0,417,-38.18115,176.30598,664,2.1,0.0,0.0,0.0,0.0
140.1,417,-38.18116,176.30598,664,2.6,0.0,0.0,0.0,0.0
140.2,418,-38.18116,176.30598,664,2.6,0.0,0.0,0.0,0.0
140.3,418,-38.18116,176.30598,664,3.1,0.0,0.0,0.0,0.0
140.4,418,-38.18117,176.30598,664,3.7,0.0,0.0,0.0,0.0
140.5,419,-38.18118,176.30598,664,4.2,0.0,0.0,0.0,0.0
140.6,419,-38.18118,176.30598,664,4.7,0.0,0.0,0.0,0.0
140.7,420,-38.18118,176.30598,664,4.7,0.0,0.0,0.0,0.0
140.8,420,-38.18119,176.30598,664,5.2,0.0,0.0,0.0,0.0
140.9,421,-38.1812,176.30599,663,5.1,0.0,0.0,0.0,0.0
141.0,421,-38.1812,176.30599,663,5.0,0.0,0.0,0.0,0.0
141.1,422,-38.18121,176.30599,663,4.9,0.0,0.0,0.0,0.0
141.2,422,-38.18122,176.306,663,4.7,0.0,0.0,0.0,0.0
141.3,423,-38.18122,176.306,663,4.6,0.0,0.0,0.0,0.0
141.4,423,-38.18123,176.306,663,4.5,0.0,0.0,0.0,0.0
141.5,423,-38.18123,176.306,663,4.3,0.0,0.0,0.0,0.0
141.6,424,-38.18124,176.30601,663,4.2,0.0,0.0,0.0,0.0
141.7,424,-38.18125,176.30601,663,4.1,0.0,0.0,0.0,0.0
141.8,425,-38.18125,176.30601,663,4.0,0.0,0.0,0.0,0.0
141.9,425,-38.18126,176.30602,663,4.2,0.0,0.0,0.0,0.0
142.0,426,-38.18126,176.30602,663,4.3,0.0,0.0,0.0,0.0
142.1,426,-38.18127,176.30602,663,4.4,0.0,0.0,0.0,0.0
142.2,426,-38.18127,176.30602,663,4.5,0.0,0.0,0.0,0.0
142.3,427,-38.18128,176.30603,663,4.7,0.0,0.0,0.0,0.0
142.4,427,-38.18128,176.30603,663,4.8,0.0,0.0,0.0,0.0
142.5,428,-38.18129,176.30603,662,4.9,0.0,0.0,0.0,0.0
142.6,428,-38.18129,176.30604,662,5.0,0.0,0.0,0.0,0.0
142.7,429,-38.1813,176.30604,662,5.1,0.0,0.0,0.0,0.0
142.8,429,-38.1813,176.30604,662,5.2,0.0,0.0,0.0,0.0
142.9,430,-38.18131,176.30605,662,5.1,0.0,0.0,0.0,0.0
143.0,430,-38.18131,176.30605,662,5.1,0.0,0.0,0.0,0.0
143.1,431,-38.18132,176.30605,662,5.0,0.0,0.0,0.0,0.0
143.2,431,-38.18133,176.30606,662,4.9,0.0,0.0,0.0,0.0
143.3,432,-38.18133,176.30606,662,4.8,0.0,0.0,0.0,0.0
143.4,432,-38.18134,176.30607,662,4.7,0.0,0.0,0.0,0.0
143.5,433,-38.18134,176.30607,662,4.7,0.0,0.0,0.0,0.0
143.6,433,-38.18135,176.30608,662,4.6,0.0,0.0,0.0,0.0
143.7,434,-38.18135,176.30608,661,4.5,0.0,0.0,0.0,0.0
143.8,434,-38.18136,176.30608,661,4.4,0.0,0.0,0.0,0.0
143.9,435,-38.18136,176.30609,661,4.4,0.0,0.0,0.0,0.0
144.0,435,-38.18137,176.30609,661,4.3,0.0,0.0,0.0,0.0
144.1,435,-38.18137,176.30609,661,4.3,0.0,0.0,0.0,0.0
144.2,436,-38.18138,176.30609,661,4.2,0.0,0.0,0.0,0.0
144.3,436,-38.18138,176.3061,661,4.2,0.0,0.0,0.0,0.0
144.4,437,-38.18138,176.3061,661,4.2,0.0,0.0,0.0,0.0
144.5,437,-38.18139,176.3061,661,4.1,0.0,0.0,0.0,0.0
144.6,438,-38.18139,176.3061,661,4.1,0.0,0.0,0.0,0.0
144.7,438,-38.1814,176.30611,661,4.0,0.0,0.0,0.0,0.0
144.8,438,-38.1814,176.30611,661,4.0,0.0,0.0,0.0,0.0
144.9,439,-38.1814,176.30611,661,4.0,0.0,0.0,0.0,0.0
145.0,439,-38.18141,176.30611,661,4.1,0.0,0.0,0.0,0.0
145.1,440,-38.18141,176.3061,661,4.1,0.0,0.0,0.0,0.0
145.2,440,-38.18141,176.3061,661,4.1,0.0,0.0,0.0,0.0
145.3,440,-38.18141,176.3061,661,4.1,0.0,0.0,0.0,0.0
145.4,441,-38.18142,176.3061,661,4.2,0.0,0.0,0.0,0.0
145.5,441,-38.18142,176.3061,661,4.4,0.0,0.0,0.0,0.0
145.6,442,-38.18144,176.3061,660,5.1,0.0,0.0,0.0,0.0
145.7,442,-38.18145,176.3061,660,5.9,0.0,0.0,0.0,0.0
145.8,443,-38.18146,176.30609,660,6.3,0.0,0.0,0.0,0.0
145.9,444,-38.18147,176.30609,660,6.1,0.0,0.0,0.0,0.0
146.0,444,-38.18148,176.30609,660,5.9,0.0,0.0,0.0,0.0
146.1,445,-38.18148,176.30609,660,5.7,0.0,0.0,0.0,0.0
146.2,445,-38.18149,176.30609,660,5.4,0.0,0.0,0.0,0.0
146.3,446,-38.1815,176.30609,660,5.3,0.0,0.0,0.0,0.0
146.4,446,-38.18151,176.30609,660,5.1,0.0,0.0,0.0,0.0
146.5,447,-38.18151,176.30609,660,4.8,0.0,0.0,0.0,0.0
146.6,447,-38.18152,176.30609,660,4.6,0.0,0.0,0.0,0.0
146.7,448,-38.18153,176.30609,660,4.4,0.0,0.0,0.0,0.0
146.8,448,-38.18153,176.3061,660,4.2,0.0,0.0,0.0,0.0
146.9,449,-38.18153,176.3061,660,4.2,0.0,0.0,0.0,0.0
147.0,449,-38.18153,176.3061,659,4.2,0.0,0.0,0.0,0.0
147.1,449,-38.18153,176.3061,659,4.2,0.0,0.0,0.0,0.0
147.2,450,-38.18154,176.3061,659,4.2,0.0,0.0,0.0,0.0
147.3,450,-38.18154,176.3061,659,4.2,0.0,0.0,0.0,0.0
147.4,451,-38.18154,176.3061,659,4.2,0.0,0.0,0.0,0.0
147.5,451,-38.18154,176.3061,659,4.2,0.0,0.0,0.0,0.0
147.6,451,-38.18154,176.3061,658,4.2,0.0,0.0,0.0,0.0
147.7,452,-38.18154,176.3061,658,4.1,0.0,0.0,0.0,0.0
147.8,452,-38.18154,176.30611,658,4.1,0.0,0.0,0.0,0.0
147.9,453,-38.18154,176.30611,658,3.7,0.0,0.0,0.0,0.0
148.0,453,-38.18155,176.30611,658,3.3,0.0,0.0,0.0,0.0
148.1,453,-38.18155,176.30611,658,2.9,0.0,0.0,0.0,0.0
148.2,454,-38.18156,176.30611,658,2.5,0.0,70.6,0.0,10.6
148.3,454,-38.18156,176.30611,658,2.1,0.0,61.4,0.0,11.0
148.4,454,-38.18156,176.30611,658,1.8,0.0,0.0,0.0,0.0
148.5,454,-38.18156,176.3061,658,1.8,0.0,0.0,0.0,0.0
148.6,454,-38.18156,176.3061,658,1.9,0.0,0.0,0.0,0.0
148.7,454,-38.18155,176.3061,658,1.9,0.0,0.0,0.0,0.0
148.8,455,-38.18155,176.3061,658,1.9,0.0,0.0,0.0,0.0
148.9,455,-38.18155,176.30609,658,2.0,0.0,0.0,0.0,0.0
149.0,455,-38.18154,176.30609,658,2.0,0.0,0.0,0.0,0.0
149.1,455,-38.18154,176.30609,658,2.1,0.0,0.0,0.0,0.0
149.2,456,-38.18154,176.30609,658,2.1,0.0,0.0,0.0,0.0
149.3,456,-38.18154,176.30609,658,2.2,0.0,0.0,0.0,0.0
149.4,456,-38.18153,176.30608,658,2.2,0.0,0.0,0.0,0.0
149.5,456,-38.18153,176.30608,658,2.3,0.0,0.0,0.0,0.0
149.6,456,-38.18153,176.30608,658,2.4,0.0,0.0,0.0,0.0
149.7,457,-38.18153,176.30608,658,2.6,0.0,0.0,0.0,0.0
149.8,457,-38.18154,176.30608,658,2.9,0.0,0.0,0.0,0.0
149.9,457,-38.18154,176.30608,658,3.1,0.0,0.0,0.0,0.0
150.0,458,-38.18155,176.30608,658,3.4,0.0,0.0,0.0,0.0
150.1,458,-38.18155,176.30608,658,3.6,0.0,0.0,0.0,0.0
150.2,458,-38.18155,176.30608,658,3.8,0.0,0.0,0.0,0.0
150.3,459,-38.18155,176.30608,658,3.8,0.0,0.0,0.0,0.0
150.4,459,-38.18157,176.30608,658,3.8,0.0,0.0,0.0,0.0
150.5,459,-38.18157,176.30608,658,3.8,0.0,0.0,0.0,0.0
150.6,460,-38.18158,176.30608,658,3.9,0.0,0.0,0.0,0.0
150.7,460,-38.18158,176.30608,658,3.9,0.0,0.0,0.0,0.0
150.8,461,-38.18159,176.30608,658,4.0,0.0,0.0,0.0,0.0
150.9,461,-38.1816,176.30608,658,4.0,0.0,0.0,0.0,0.0
151.0,461,-38.18161,176.30608,658,4.0,0.0,0.0,0.0,0.0
151.1,462,-38.18161,176.30608,658,4.0,0.0,0.0,0.0,0.0
151.2,462,-38.18162,176.30608,658,4.0,0.0,0.0,0.0,0.0
151.3,463,-38.18162,176.30609,658,4.0,0.0,0.0,0.0,0.0
151.4,463,-38.18163,176.30609,658,4.0,0.0,0.0,0.0,0.0
151.5,463,-38.18164,176.30609,657,3.9,0.0,0.0,0.0,0.0
151.6,464,-38.18164,176.30609,657,3.8,0.0,0.0,0.0,0.0
151.7,464,-38.18165,176.30609,656,3.6,0.0,125.4,0.0,12.7
151.8,465,-38.18166,176.30609,656,3.5,0.0,154.9,0.0,16.2
151.9,465,-38.18166,176.3061,655,3.5,118.5,166.9,12.9,17.8
152.0,465,-38.18167,176.3061,655,3.4,150.0,141.8,16.7,15.4
152.1,466,-38.18168,176.3061,655,3.4,157.7,0.0,17.7,0.0
152.2,466,-38.18168,176.3061,655,3.3,100.6,0.0,11.4,0.0
152.3,466,-38.18169,176.3061,655,3.3,0.0,0.0,0.0,0.0
152.4,467,-38.18169,176.3061,655,3.3,0.0,0.0,0.0,0.0
152.5,467,-38.1817,176.3061,655,3.3,0.0,0.0,0.0,0.0
152.6,467,-38.1817,176.3061,655,3.1,0.0,0.0,0.0,0.0
152.7,467,-38.18171,176.3061,655,2.6,0.0,0.0,0.0,0.0
152.8,468,-38.18171,176.30611,655,2.2,0.0,0.0,0.0,0.0
152.9,468,-38.18172,176.30611,655,1.9,0.0,0.0,0.0,0.0
153.0,468,-38.18173,176.30611,655,1.5,0.0,0.0,0.0,0.0
153.1,468,-38.18173,176.30611,655,1.2,0.0,0.0,0.0,0.0
153.2,468,-38.18173,176.30611,655,1.1,0.0,0.0,0.0,0.0
153.3,468,-38.18174,176.30611,655,1.1,0.0,0.0,0.0,0.0
153.4,468,-38.18174,176.30611,655,1.0,0.0,0.0,0.0,0.0
153.5,469,-38.18174,176.30611,655,0.9,0.0,0.0,0.0,0.0
153.6,469,-38.18175,176.30611,655,0.8,0.0,0.0,0.0,0.0
153.7,469,-38.18175,176.30611,655,0.8,0.0,0.0,0.0,0.0
153.8,469,-38.18175,176.30612,655,0.8,0.0,0.0,0.0,0.0
153.9,469,-38.18176,176.30612,655,0.8,0.0,0.0,0.0,0.0
